frame_index,stamp_sec,stamp_nsec,global_x,global_y,yaw
2146,11500,329000000,3.885212,-7.207627,0.985208
2147,11500,429000000,3.940986,-7.123584,1.020911
2148,11500,529000000,3.993909,-7.037759,1.047025
2149,11500,629000000,4.048844,-6.940619,1.077267
2150,11500,729000000,4.097134,-6.852251,1.105995
2151,11500,829000000,4.144362,-6.763274,1.157574
2152,11500,928000000,4.186191,-6.671699,1.212022
2153,11501,28000000,4.222097,-6.569789,1.246481
2154,11501,129000000,4.253791,-6.474422,1.273253
2155,11501,228000000,4.283265,-6.378421,1.294520
2156,11501,329000000,4.310545,-6.281843,1.317653
2157,11501,429000000,4.335852,-6.180977,1.339903
2158,11501,529000000,4.359154,-6.083451,1.367328
2159,11501,629000000,4.380182,-5.985435,1.393795
2160,11501,729000000,4.386315,-5.877200,1.418168
2161,11501,829000000,4.402131,-5.778267,1.441782
2162,11501,929000000,4.414892,-5.678929,1.461557
2163,11502,29000000,4.414371,-5.574990,1.478432
2164,11502,129000000,4.423756,-5.475317,1.497490
2165,11502,229000000,4.431692,-5.375527,1.516864
2166,11502,328000000,4.439382,-5.271120,1.537000
2167,11502,429000000,4.443809,-5.171120,1.560010
2168,11502,529000000,4.448081,-5.070966,1.612220
2169,11502,629000000,4.427450,-4.989261,1.667788
2170,11502,729000000,4.421055,-4.893478,1.720452
2171,11502,829000000,4.411472,-4.813151,1.786733
2172,11502,929000000,4.414302,-4.743526,1.834109
2173,11503,28000000,4.394498,-4.651943,1.909452
2174,11503,128000000,4.372322,-4.584864,1.976541
2175,11503,229000000,4.322655,-4.523191,2.044372
2176,11503,329000000,4.293488,-4.462078,2.107081
2177,11503,429000000,4.249247,-4.379264,2.176756
2178,11503,529000000,4.190538,-4.313856,2.239982
2179,11503,629000000,4.133657,-4.235875,2.305616
2180,11503,729000000,4.086441,-4.179462,2.378024
2181,11503,829000000,4.036503,-4.128618,2.444560
2182,11503,928000000,3.957995,-4.066285,2.482481
2183,11504,29000000,3.879765,-4.004722,2.509469
2184,11504,128000000,3.798243,-3.944057,2.545424
2185,11504,228000000,3.714126,-3.885051,2.583643
2186,11504,329000000,3.632903,-3.822325,2.648851
2187,11504,429000000,3.565424,-3.785164,2.700017
2188,11504,529000000,3.476133,-3.742586,2.726873
2189,11504,629000000,3.384405,-3.701454,2.750780
2190,11504,728000000,3.282974,-3.665123,2.781433
2191,11504,829000000,3.184888,-3.627747,2.810742
2192,11504,929000000,3.090198,-3.592953,2.851945
2193,11505,29000000,2.993262,-3.563507,2.881160
2194,11505,129000000,2.887291,-3.532903,2.898930
2195,11505,229000000,2.788860,-3.508823,2.913069
2196,11505,329000000,2.690404,-3.485458,2.930154
2197,11505,429000000,2.591653,-3.464195,2.946127
2198,11505,529000000,2.494970,-3.450649,2.962944
2199,11505,629000000,2.395846,-3.433015,2.972196
2200,11505,729000000,2.296540,-3.417290,2.967534
2201,11505,829000000,2.194542,-3.423283,2.951884
2202,11505,929000000,2.095405,-3.407224,2.906625
2203,11506,29000000,1.996780,-3.387932,2.846514
2204,11506,129000000,1.924415,-3.376255,2.776481
2205,11506,229000000,1.858017,-3.353244,2.710561
2206,11506,328000000,1.796128,-3.325756,2.663533
2207,11506,429000000,1.711141,-3.295546,2.613142
2208,11506,528000000,1.650225,-3.260516,2.568174
2209,11506,629000000,1.568806,-3.212646,2.504385
2210,11506,728000000,1.519826,-3.178488,2.458014
2211,11506,829000000,1.443691,-3.120698,2.400703
2212,11506,929000000,1.389699,-3.071835,2.356995
2213,11507,29000000,1.324148,-3.002232,2.332659
2214,11507,129000000,1.254412,-2.931360,2.300613
2215,11507,229000000,1.186265,-2.856707,2.264334
2216,11507,329000000,1.119415,-2.779573,2.221053
2217,11507,429000000,1.068598,-2.680573,2.170286
2218,11507,529000000,1.009446,-2.596768,2.129978
2219,11507,629000000,0.953626,-2.510792,2.084668
2220,11507,729000000,0.903496,-2.421672,2.057688
2221,11507,828000000,0.857283,-2.310075,2.023857
2222,11507,929000000,0.813419,-2.218299,2.010570
2223,11508,29000000,0.770319,-2.126466,1.997384
2224,11508,129000000,0.728818,-2.034177,1.987431
2225,11508,229000000,0.705836,-1.916480,1.956666
2226,11508,329000000,0.666591,-1.823599,1.925687
2227,11508,429000000,0.632262,-1.728998,1.913901
2228,11508,529000000,0.610487,-1.632259,1.899144
2229,11508,629000000,0.578439,-1.537140,1.891427
2230,11508,729000000,0.546214,-1.442170,1.876328
2231,11508,829000000,0.518861,-1.336819,1.858368
2232,11508,928000000,0.489269,-1.241116,1.835743
2233,11509,28000000,0.462943,-1.144530,1.819539
2234,11509,129000000,0.433321,-1.036148,1.824045
2235,11509,229000000,0.407322,-0.939541,1.808271
2236,11509,328000000,0.382800,-0.842561,1.783982
2237,11509,429000000,0.372934,-0.750367,1.747543
2238,11509,529000000,0.355051,-0.651959,1.724133
2239,11509,629000000,0.341046,-0.552939,1.724205
2240,11509,729000000,0.339675,-0.442524,1.708544
2241,11509,829000000,0.325588,-0.343540,1.691836
2242,11509,929000000,0.311826,-0.244471,1.663656
2243,11510,29000000,0.316921,-0.143552,1.630463
2244,11510,129000000,0.308534,-0.043809,1.589596
2245,11510,229000000,0.301343,0.056429,1.502637
2246,11510,329000000,0.302452,0.131690,1.424051
2247,11510,429000000,0.310644,0.201583,1.350602
2248,11510,529000000,0.322755,0.268514,1.278096
2249,11510,629000000,0.333338,0.333201,1.217874
2250,11510,729000000,0.353556,0.396401,1.149358
2251,11510,829000000,0.381108,0.464729,1.074304
2252,11510,929000000,0.429060,0.517574,1.029571
2253,11511,29000000,0.470951,0.592188,0.986359
2254,11511,129000000,0.523914,0.673966,0.948285
2255,11511,229000000,0.594708,0.773797,0.898284
2256,11511,329000000,0.663300,0.861112,0.860392
2257,11511,429000000,0.729060,0.940709,0.816997
2258,11511,529000000,0.828286,1.011062,0.741840
2259,11511,629000000,0.904688,1.080833,0.712521
2260,11511,729000000,0.982763,1.148380,0.690432
2261,11511,829000000,1.062578,1.213287,0.680076
2262,11511,929000000,1.165347,1.276712,0.637792
2263,11512,29000000,1.245517,1.340372,0.576071
2264,11512,129000000,1.331224,1.395442,0.553013
2265,11512,229000000,1.416863,1.450160,0.515010
2266,11512,329000000,1.513312,1.498451,0.485079
2267,11512,429000000,1.601985,1.547115,0.444779
2268,11512,529000000,1.693202,1.590237,0.422143
2269,11512,629000000,1.784521,1.632864,0.384748
2270,11512,729000000,1.869553,1.655600,0.357754
2271,11512,829000000,1.963447,1.691414,0.329399
2272,11512,929000000,2.058736,1.722936,0.320036
2273,11513,29000000,2.153916,1.754486,0.305060
2274,11513,129000000,2.248122,1.798343,0.308280
2275,11513,229000000,2.343515,1.828781,0.296397
2276,11513,329000000,2.439186,1.858176,0.283372
2277,11513,429000000,2.560045,1.866285,0.276012
2278,11513,529000000,2.657272,1.890209,0.311360
2279,11513,629000000,2.753279,1.918463,0.350338
2280,11513,729000000,2.849387,1.932405,0.399465
2281,11513,829000000,2.941315,1.970861,0.438099
2282,11513,929000000,3.033235,2.010600,0.501682
2283,11514,29000000,3.094785,2.046737,0.584788
2284,11514,129000000,3.150924,2.082920,0.636892
2285,11514,229000000,3.229727,2.136704,0.707516
2286,11514,329000000,3.269395,2.197014,0.754738
2287,11514,429000000,3.339000,2.264031,0.766475
2288,11514,529000000,3.412168,2.332239,0.800670
2289,11514,629000000,3.491244,2.388180,0.866968
2290,11514,729000000,3.539320,2.443242,0.912640
2291,11514,829000000,3.601664,2.519239,0.969047
2292,11514,929000000,3.642260,2.577987,1.004377
2293,11515,29000000,3.687478,2.673515,1.024625
2294,11515,129000000,3.737901,2.755180,1.040092
2295,11515,228000000,3.789093,2.840241,1.067514
2296,11515,329000000,3.838952,2.928278,1.091474
2297,11515,429000000,3.886941,3.018380,1.119297
2298,11515,529000000,3.919231,3.101627,1.143100
2299,11515,629000000,3.962212,3.194539,1.166165
2300,11515,729000000,4.002794,3.288322,1.182020
2301,11515,829000000,4.041650,3.382561,1.198308
2302,11515,929000000,4.082070,3.477668,1.209979
2303,11516,28000000,4.118584,3.572288,1.232479
2304,11516,129000000,4.153338,3.667336,1.257060
2305,11516,229000000,4.186203,3.762795,1.292770
2306,11516,329000000,4.215846,3.859259,1.341097
2307,11516,428000000,4.240102,3.957042,1.376687
2308,11516,529000000,4.244151,4.064296,1.416967
2309,11516,629000000,4.260062,4.163525,1.441396
2310,11516,729000000,4.275675,4.262834,1.492212
2311,11516,829000000,4.280312,4.342434,1.549127
2312,11516,929000000,4.285060,4.438483,1.600335
2313,11517,29000000,4.283720,4.510462,1.648953
2314,11517,129000000,4.265352,4.618531,1.693682
2315,11517,229000000,4.255195,4.715649,1.745940
2316,11517,329000000,4.239387,4.813655,1.789485
2317,11517,429000000,4.197690,4.918498,1.851082
2318,11517,529000000,4.171241,5.015881,1.897749
2319,11517,629000000,4.142320,5.113144,1.976640
2320,11517,729000000,4.104478,5.178736,2.046265
2321,11517,829000000,4.062000,5.266278,2.101505
2322,11517,929000000,4.012437,5.352012,2.150255
2323,11518,29000000,3.942069,5.440216,2.188078
2324,11518,129000000,3.884128,5.522632,2.229484
2325,11518,229000000,3.822714,5.602904,2.262789
2326,11518,329000000,3.744667,5.667451,2.340192
2327,11518,429000000,3.693047,5.721735,2.398761
2328,11518,529000000,3.622097,5.787978,2.434959
2329,11518,629000000,3.538215,5.846571,2.463963
2330,11518,729000000,3.460535,5.909307,2.488456
2331,11518,829000000,3.381066,5.970823,2.523577
2332,11518,928000000,3.299446,6.030083,2.556953
2333,11519,29000000,3.222936,6.099616,2.588003
2334,11519,129000000,3.137692,6.153963,2.627249
2335,11519,229000000,3.050563,6.205294,2.680834
2336,11519,328000000,2.960797,6.251745,2.728955
2337,11519,428000000,2.857017,6.293557,2.785915
2338,11519,529000000,2.762595,6.329182,2.833232
2339,11519,629000000,2.666433,6.359353,2.857844
2340,11519,729000000,2.569546,6.386616,2.875272
2341,11519,829000000,2.465490,6.415294,2.902541
2342,11519,929000000,2.367884,6.438943,2.923715
2343,11520,29000000,2.269958,6.460857,2.942555
2344,11520,128000000,2.179683,6.491170,2.951705
2345,11520,229000000,2.081390,6.510788,2.972995
2346,11520,329000000,1.982777,6.528611,3.004121
2347,11520,428000000,1.886638,6.559127,3.019869
2348,11520,529000000,1.787293,6.571842,3.047105
2349,11520,629000000,1.687683,6.582183,3.075093
2350,11520,729000000,1.585809,6.580833,3.109511
2351,11520,829000000,1.485755,6.583502,3.120865
2352,11520,929000000,1.385694,6.584438,3.121945
2353,11521,29000000,1.283535,6.578738,3.127286
2354,11521,129000000,1.183528,6.579756,3.129766
2355,11521,229000000,1.083536,6.580821,3.132701
2356,11521,329000000,0.985620,6.577676,3.139720
2357,11521,429000000,0.885637,6.578087,-3.137188
2358,11521,529000000,0.785660,6.577703,-3.131079
2359,11521,628000000,0.689589,6.577312,-3.124184
2360,11521,729000000,0.589627,6.575703,-3.117577
2361,11521,829000000,0.489675,6.573535,-3.111093
2362,11521,929000000,0.409653,6.587279,-3.119570
2363,11522,29000000,0.309681,6.585817,-3.108208
2364,11522,129000000,0.209706,6.583542,-3.088620
2365,11522,229000000,0.102367,6.577913,-3.072788
2366,11522,328000000,0.002613,6.570999,-3.063248
2367,11522,429000000,-0.097049,6.562882,-3.059811
2368,11522,529000000,-0.195425,6.552347,-3.058324
2369,11522,629000000,-0.295051,6.543852,-3.056947
2370,11522,729000000,-0.394668,6.535267,-3.055116
2371,11522,829000000,-0.491638,6.518858,-3.046805
2372,11522,929000000,-0.591158,6.509234,-3.045394
2373,11523,29000000,-0.690655,6.499362,-3.047243
2374,11523,129000000,-0.794222,6.491557,-3.048067
2375,11523,229000000,-0.903766,6.481575,-3.044915
2376,11523,329000000,-1.003312,6.472201,-3.039629
2377,11523,429000000,-1.094235,6.473429,-3.040385
2378,11523,529000000,-1.193768,6.463843,-3.031070
2379,11523,629000000,-1.293237,6.453538,-3.017971
2380,11523,729000000,-1.388131,6.442128,-3.010272
2381,11523,829000000,-1.487278,6.429104,-3.003526
2382,11523,928000000,-1.586307,6.415217,-2.999042
2383,11524,29000000,-1.672044,6.395295,-2.991506
2384,11524,129000000,-1.770869,6.380023,-2.990383
2385,11524,229000000,-1.869700,6.364806,-2.990074
2386,11524,329000000,-1.969442,6.358096,-2.994954
2387,11524,428000000,-2.068493,6.344320,-2.984391
2388,11524,529000000,-2.167337,6.329277,-2.969144
2389,11524,629000000,-2.262375,6.312530,-2.950034
2390,11524,728000000,-2.360609,6.293730,-2.938094
2391,11524,829000000,-2.458692,6.274135,-2.924858
2392,11524,929000000,-2.568092,6.226522,-2.905138
2393,11525,29000000,-2.675179,6.201258,-2.890983
2394,11525,128000000,-2.772548,6.178163,-2.862311
2395,11525,228000000,-2.863152,6.127041,-2.830916
2396,11525,329000000,-2.958768,6.097505,-2.805312
2397,11525,429000000,-3.053139,6.064262,-2.790144
2398,11525,528000000,-3.144542,6.032464,-2.761424
2399,11525,629000000,-3.239479,5.999645,-2.684506
2400,11525,729000000,-3.306008,5.967904,-2.627310
2401,11525,829000000,-3.384712,5.911667,-2.550051
2402,11525,928000000,-3.443712,5.871214,-2.508283
2403,11526,29000000,-3.521654,5.816892,-2.460739
2404,11526,129000000,-3.595616,5.749817,-2.411493
2405,11526,228000000,-3.671135,5.685258,-2.356459
2406,11526,329000000,-3.722991,5.632579,-2.318147
2407,11526,429000000,-3.785512,5.580618,-2.276781
2408,11526,529000000,-3.833201,5.525956,-2.227618
2409,11526,629000000,-3.894581,5.451952,-2.164322
2410,11526,729000000,-3.935366,5.392227,-2.117494
2411,11526,828000000,-3.968287,5.302517,-2.093753
2412,11526,929000000,-4.017894,5.217194,-2.072326
2413,11527,29000000,-4.065963,5.129066,-2.052775
2414,11527,129000000,-4.114050,5.039862,-2.023101
2415,11527,229000000,-4.148170,4.947188,-1.985397
2416,11527,328000000,-4.190120,4.854236,-1.956716
2417,11527,428000000,-4.229962,4.760343,-1.920126
2418,11527,529000000,-4.264891,4.664675,-1.896772
2419,11527,629000000,-4.292593,4.562360,-1.875057
2420,11527,729000000,-4.322502,4.465430,-1.863859
2421,11527,829000000,-4.351991,4.368588,-1.850032
2422,11527,929000000,-4.379711,4.271431,-1.838737
2423,11528,29000000,-4.418942,4.172874,-1.828713
2424,11528,129000000,-4.445264,4.075660,-1.808735
2425,11528,229000000,-4.470240,3.978203,-1.781844
2426,11528,329000000,-4.483085,3.873483,-1.758672
2427,11528,429000000,-4.501940,3.774894,-1.745340
2428,11528,529000000,-4.518831,3.676038,-1.740382
2429,11528,629000000,-4.548068,3.567389,-1.732295
2430,11528,728000000,-4.564745,3.468612,-1.715384
2431,11528,829000000,-4.580379,3.369689,-1.691317
2432,11528,929000000,-4.592942,3.266470,-1.662285
2433,11529,28000000,-4.601984,3.166795,-1.647720
2434,11529,129000000,-4.609769,3.067038,-1.635456
2435,11529,229000000,-4.622945,2.970175,-1.633039
2436,11529,329000000,-4.629765,2.870380,-1.618045
2437,11529,429000000,-4.634574,2.770486,-1.606831
2438,11529,529000000,-4.644591,2.670484,-1.599419
2439,11529,628000000,-4.647533,2.570535,-1.590095
2440,11529,729000000,-4.649728,2.470571,-1.579548
2441,11529,828000000,-4.659723,2.381219,-1.578803
2442,11529,930000000,-4.660560,2.281245,-1.572742
2443,11530,29000000,-4.661001,2.181272,-1.564336
2444,11530,130000000,-4.654633,2.072517,-1.559725
2445,11530,229000000,-4.653078,1.962525,-1.559188
2446,11530,330000000,-4.651571,1.862571,-1.560560
2447,11530,430000000,-4.657105,1.762268,-1.567929
2448,11530,530000000,-4.657182,1.662301,-1.562352
2449,11530,630000000,-4.656487,1.562336,-1.558050
2450,11530,730000000,-4.646941,1.467127,-1.556900
2451,11530,830000000,-4.645071,1.367173,-1.561350
2452,11530,930000000,-4.643727,1.267210,-1.566493
2453,11531,30000000,-4.639873,1.169878,-1.564845
2454,11531,130000000,-4.638911,1.069909,-1.570553
2455,11531,230000000,-4.638786,0.969934,-1.574126
2456,11531,330000000,-4.635341,0.867823,-1.574113
2457,11531,430000000,-4.635530,0.767844,-1.577930
2458,11531,530000000,-4.636153,0.667866,-1.581438
2459,11531,630000000,-4.630794,0.580773,-1.579692
2460,11531,730000000,-4.631400,0.480791,-1.585055
2461,11531,830000000,-4.632759,0.380816,-1.588656
2462,11531,930000000,-4.629762,0.282705,-1.586517
2463,11532,30000000,-4.631162,0.182728,-1.590597
2464,11532,130000000,-4.633129,0.082760,-1.593237
2465,11532,230000000,-4.629825,-0.004366,-1.586321
2466,11532,329000000,-4.631023,-0.104349,-1.592320
2467,11532,430000000,-4.633067,-0.204318,-1.596464
2468,11532,529000000,-4.640621,-0.290887,-1.600724
2469,11532,629000000,-4.644175,-0.390817,-1.595782
2470,11532,730000000,-4.646980,-0.490769,-1.591915
2471,11532,830000000,-4.660233,-0.588368,-1.593566
2472,11532,930000000,-4.663111,-0.688323,-1.584930
2473,11533,30000000,-4.664925,-0.788304,-1.576989
2474,11533,129000000,-4.678252,-0.863230,-1.581417
2475,11533,230000000,-4.680039,-0.963219,-1.569532
2476,11533,330000000,-4.680160,-1.063219,-1.561335
2477,11533,430000000,-4.704004,-1.150386,-1.571228
2478,11533,530000000,-4.705244,-1.250401,-1.552463
2479,11533,630000000,-4.703960,-1.350408,-1.537806
2480,11533,730000000,-4.702258,-1.432734,-1.527931
2481,11533,830000000,-4.697015,-1.532598,-1.529499
2482,11533,930000000,-4.692371,-1.632493,-1.531622
2483,11534,30000000,-4.679315,-1.738970,-1.527582
2484,11534,130000000,-4.674591,-1.838868,-1.531205
2485,11534,230000000,-4.670118,-1.938776,-1.538449
2486,11534,330000000,-4.660341,-2.044584,-1.540835
2487,11534,429000000,-4.657323,-2.144540,-1.542932
2488,11534,530000000,-4.654545,-2.244501,-1.544588
2489,11534,629000000,-4.640613,-2.345176,-1.535117
2490,11534,730000000,-4.636849,-2.445104,-1.536957
2491,11534,830000000,-4.632995,-2.545033,-1.544915
2492,11534,930000000,-4.623060,-2.633328,-1.547749
2493,11535,30000000,-4.620845,-2.733304,-1.549305
2494,11535,130000000,-4.618822,-2.833283,-1.549601
2495,11535,230000000,-4.610565,-2.923818,-1.541538
2496,11535,330000000,-4.607670,-3.023775,-1.540468
2497,11535,430000000,-4.604465,-3.123723,-1.543566
2498,11535,530000000,-4.607638,-3.223452,-1.547570
2499,11535,630000000,-4.605721,-3.323434,-1.544429
2500,11535,730000000,-4.603666,-3.423417,-1.536125
2501,11535,830000000,-4.600044,-3.510330,-1.528938
2502,11535,930000000,-4.595902,-3.610245,-1.525211
2503,11536,30000000,-4.591202,-3.710135,-1.524865
2504,11536,130000000,-4.594057,-3.796967,-1.529819
2505,11536,230000000,-4.590168,-3.896891,-1.527228
2506,11536,330000000,-4.586227,-3.996817,-1.520037
2507,11536,430000000,-4.582900,-4.086148,-1.514866
2508,11536,530000000,-4.576679,-4.195974,-1.512435
2509,11536,630000000,-4.570660,-4.295793,-1.512513
2510,11536,730000000,-4.568322,-4.391763,-1.512532
2511,11536,830000000,-4.562476,-4.491592,-1.512271
2512,11536,930000000,-4.556662,-4.591423,-1.510972
2513,11537,29000000,-4.543259,-4.684925,-1.509041
2514,11537,130000000,-4.536840,-4.784719,-1.510647
2515,11537,230000000,-4.530579,-4.884524,-1.514271
2516,11537,331000000,-4.529757,-4.982170,-1.520551
2517,11537,430000000,-4.525191,-5.082068,-1.516635
2518,11537,531000000,-4.520268,-5.181950,-1.509030
2519,11537,631000000,-4.525403,-5.264634,-1.507956
2520,11537,731000000,-4.519470,-5.364460,-1.502569
2521,11537,830000000,-4.512979,-5.464253,-1.494990
2522,11537,931000000,-4.509317,-5.557875,-1.490765
2523,11538,31000000,-4.501482,-5.657571,-1.484941
2524,11538,129000000,-4.501482,-5.657571,-1.484941
2525,11538,229000000,-4.484726,-5.770272,-1.471694
2526,11538,330000000,-4.475271,-5.869836,-1.459820
2527,11538,429000000,-4.465122,-5.969343,-1.444298
2528,11538,529000000,-4.454795,-6.068904,-1.410612
2529,11538,630000000,-4.434100,-6.166096,-1.355693
2530,11538,730000000,-4.414955,-6.264441,-1.310026
2531,11538,829000000,-4.396190,-6.369968,-1.224096
2532,11538,929000000,-4.372702,-6.440578,-1.146114
2533,11539,29000000,-4.336615,-6.529916,-1.071355
2534,11539,129000000,-4.297936,-6.580414,-1.008697
2535,11539,229000000,-4.249602,-6.662296,-0.950423
2536,11539,330000000,-4.208134,-6.720635,-0.898064
2537,11539,429000000,-4.154026,-6.811481,-0.854076
2538,11539,529000000,-4.090775,-6.886244,-0.801836
2539,11539,630000000,-4.022428,-6.958913,-0.758775
2540,11539,730000000,-3.944241,-7.026699,-0.706386
2541,11539,829000000,-3.868123,-7.093767,-0.661345
2542,11539,930000000,-3.780542,-7.162513,-0.619677
2543,11540,30000000,-3.702030,-7.226151,-0.596836
2544,11540,130000000,-3.618901,-7.284890,-0.551811
2545,11540,229000000,-3.532896,-7.339067,-0.507811
2546,11540,330000000,-3.444665,-7.389189,-0.471198
2547,11540,429000000,-3.344131,-7.447604,-0.439984
2548,11540,530000000,-3.252695,-7.490695,-0.419524
2549,11540,630000000,-3.160393,-7.531458,-0.402016
2550,11540,730000000,-3.067816,-7.571219,-0.382391
2551,11540,830000000,-2.962210,-7.601747,-0.358719
2552,11540,930000000,-2.868270,-7.637493,-0.339242
2553,11541,30000000,-2.773436,-7.670468,-0.326734
2554,11541,130000000,-2.690246,-7.718632,-0.329645
2555,11541,229000000,-2.595387,-7.751062,-0.317853
2556,11541,330000000,-2.500655,-7.783804,-0.293197
2557,11541,430000000,-2.410100,-7.822836,-0.265071
2558,11541,530000000,-2.313624,-7.849782,-0.239099
2559,11541,630000000,-2.216385,-7.873681,-0.218709
2560,11541,730000000,-2.109674,-7.891325,-0.197066
2561,11541,830000000,-2.011452,-7.910530,-0.185740
2562,11541,930000000,-1.913024,-7.928508,-0.180100
2563,11542,30000000,-1.812111,-7.935433,-0.170673
2564,11542,130000000,-1.713591,-7.952356,-0.164820
2565,11542,230000000,-1.614864,-7.968187,-0.163793
2566,11542,330000000,-1.515248,-7.990542,-0.165427
2567,11542,429000000,-1.416642,-8.007120,-0.161090
2568,11542,530000000,-1.318075,-8.023982,-0.149341
2569,11542,629000000,-1.207989,-8.032056,-0.129778
2570,11542,730000000,-1.108881,-8.045363,-0.119013
2571,11542,830000000,-1.009536,-8.057362,-0.112221
2572,11542,930000000,-0.913908,-8.065254,-0.109961
2573,11543,30000000,-0.814507,-8.076335,-0.106436
2574,11543,130000000,-0.715067,-8.086938,-0.102504
2575,11543,230000000,-0.614542,-8.091208,-0.093972
2576,11543,330000000,-0.515004,-8.100716,-0.088089
2577,11543,430000000,-0.415406,-8.109548,-0.084091
2578,11543,529000000,-0.318662,-8.118185,-0.080080
2579,11543,630000000,-0.219020,-8.126496,-0.074535
2580,11543,730000000,-0.119321,-8.134095,-0.068527
2581,11543,830000000,-0.008216,-8.131501,-0.055095
2582,11543,930000000,0.091615,-8.137135,-0.048652
2583,11544,29000000,0.191498,-8.141765,-0.047244
2584,11544,130000000,0.293108,-8.142452,-0.045731
2585,11544,230000000,0.392979,-8.147348,-0.041428
2586,11544,330000000,0.492879,-8.151580,-0.036691
2587,11544,429000000,0.588143,-8.160036,-0.028554
2588,11544,530000000,0.688088,-8.163141,-0.021414
2589,11544,630000000,0.788050,-8.165870,-0.011452
2590,11544,730000000,0.895264,-8.168402,-0.001493
2591,11544,829000000,0.995264,-8.168972,0.007917
2592,11544,930000000,1.095263,-8.168308,0.015683
2593,11545,30000000,1.179123,-8.171297,0.017718
2594,11545,130000000,1.279112,-8.169651,0.025339
2595,11545,230000000,1.379108,-8.167879,0.038195
2596,11545,330000000,1.470220,-8.164263,0.051081
2597,11545,430000000,1.580115,-8.159075,0.063466
2598,11545,530000000,1.669933,-8.153277,0.069399
2599,11545,630000000,1.783715,-8.150120,0.073282
2600,11545,730000000,1.883466,-8.142935,0.081716
2601,11545,830000000,1.983250,-8.135931,0.100325
2602,11545,930000000,2.091663,-8.119579,0.123072
2603,11546,30000000,2.191043,-8.108138,0.141821
2604,11546,130000000,2.290005,-8.093608,0.150018
2605,11546,230000000,2.386441,-8.082084,0.162693
2606,11546,330000000,2.485211,-8.066226,0.179361
2607,11546,430000000,2.584028,-8.050278,0.211482
2608,11546,530000000,2.686363,-8.014762,0.244669
2609,11546,630000000,2.783946,-7.992296,0.280697
2610,11546,730000000,2.881079,-7.967378,0.339801
2611,11546,830000000,2.936645,-7.941844,0.379651
2612,11546,930000000,3.026735,-7.908429,0.426084
2613,11547,30000000,3.116201,-7.868676,0.466645
2614,11547,130000000,3.190861,-7.819556,0.514909
2615,11547,230000000,3.278192,-7.771064,0.556713
2616,11547,330000000,3.364632,-7.719907,0.608888
2617,11547,429000000,3.443956,-7.665217,0.650672
2618,11547,530000000,3.525499,-7.605838,0.704536
2619,11547,630000000,3.582162,-7.557348,0.744497
2620,11547,730000000,3.660749,-7.499348,0.797036
2621,11547,830000000,3.711220,-7.447757,0.836160
2622,11547,930000000,3.777283,-7.378864,0.890098
2623,11548,30000000,3.817333,-7.322368,0.928754
2624,11548,130000000,3.876822,-7.247793,0.982161
2625,11548,230000000,3.931752,-7.166505,1.018108
2626,11548,330000000,3.988069,-7.088182,1.054413
2627,11548,430000000,4.037968,-7.000499,1.083373
2628,11548,530000000,4.086997,-6.911637,1.123453
2629,11548,630000000,4.131248,-6.820078,1.154045
2630,11548,730000000,4.168703,-6.732631,1.194466
2631,11548,830000000,4.206008,-6.638043,1.219459
2632,11548,930000000,4.242008,-6.543081,1.251387
2633,11549,30000000,4.276021,-6.447475,1.299507
2634,11549,129000000,4.297830,-6.340482,1.333620
2635,11549,230000000,4.322361,-6.242439,1.362656
2636,11549,330000000,4.344402,-6.133760,1.375374
2637,11549,430000000,4.368204,-6.042391,1.391687
2638,11549,530000000,4.387935,-5.933535,1.409627
2639,11549,630000000,4.405578,-5.834564,1.441085
2640,11549,730000000,4.423735,-5.719043,1.461800
2641,11549,830000000,4.435836,-5.619413,1.491818
2642,11549,930000000,4.443459,-5.519432,1.506649
2643,11550,30000000,4.442475,-5.413805,1.543167
2644,11550,130000000,4.444788,-5.313651,1.556056
2645,11550,230000000,4.447369,-5.213511,1.583743
2646,11550,330000000,4.450778,-5.115988,1.595493
2647,11550,430000000,4.450575,-5.015805,1.634943
2648,11550,530000000,4.448586,-4.915362,1.712808
2649,11550,630000000,4.435448,-4.833489,1.793026
2650,11550,730000000,4.421253,-4.765008,1.856443
2651,11550,830000000,4.399153,-4.673630,1.938537
2652,11550,929000000,4.370070,-4.611176,1.988080
2653,11551,30000000,4.335736,-4.522733,2.069901
2654,11551,130000000,4.300858,-4.460176,2.112212
2655,11551,230000000,4.251347,-4.375385,2.190591
2656,11551,330000000,4.209513,-4.316348,2.239667
2657,11551,430000000,4.152794,-4.238617,2.308902
2658,11551,530000000,4.102795,-4.181906,2.356912
2659,11551,630000000,4.036836,-4.111288,2.418975
2660,11551,730000000,3.985473,-4.066902,2.468175
2661,11551,830000000,3.912626,-4.004407,2.505762
2662,11551,930000000,3.834656,-3.943238,2.560866
2663,11552,30000000,3.750855,-3.885542,2.604344
2664,11552,130000000,3.663489,-3.830823,2.655880
2665,11552,230000000,3.578962,-3.780961,2.693670
2666,11552,330000000,3.486129,-3.735035,2.731298
2667,11552,430000000,3.391748,-3.692884,2.759568
2668,11552,530000000,3.296445,-3.653740,2.790782
2669,11552,630000000,3.211970,-3.619809,2.812254
2670,11552,730000000,3.115434,-3.586104,2.839955
2671,11552,830000000,3.018394,-3.555011,2.864183
2672,11552,930000000,2.920877,-3.526570,2.890840
2673,11553,30000000,2.805952,-3.492328,2.909334
